time,sensor_alpha[undefined],sensor_beta[undefined],sensor_gamma[undefined],label_activities_walking
1652785440158.6,91.5,31.4,1.7,x
1652785440174.9,90.8,31.6,2.2,x
1652785440191.5,90.2,31.7,2.6,x
1652785440207.9,89.7,31.9,3.2,x
1652785440225.7,89.1,32,4,x
1652785440242,88.9,32,4.5,x
1652785440257.8,88.6,31.9,5.5,x
1652785440274.6,88.5,31.7,6.1,x
1652785440291.7,88.6,31.6,6.3,x
1652785440308.4,88.6,31.4,6.5,x
1652785440326.2,88.7,31.4,6.6,x
1652785440342.5,88.8,31.5,6.7,x
1652785440358,89.1,31.8,6.9,x
1652785440374.5,89.5,32.3,7.4,x
1652785440391.1,89.7,32.6,7.9,x
1652785440407.8,90.7,33.4,8.2,x
1652785440424.5,91.7,34.3,7.2,x
1652785440441.1,92.9,34.8,5.4,x
1652785440457.8,93.5,34.9,4.4,x
1652785440474.4,94.3,34.6,3.3,x
1652785440491,94.8,34.1,3.7,x
1652785440507.8,95.1,34.1,4.6,x
1652785440524.4,95.1,34.2,4.8,x
1652785440541.1,95.1,34.8,4.5,x
1652785440557.7,95.3,35.5,3.4,x
1652785440574.4,95.4,35.6,2.7,x
1652785440591.1,95.7,35.6,1.6,x
1652785440607.8,96,35.1,1.2,x
1652785440624.4,96,34.3,1.4,x
1652785440641.1,95.8,33.9,1.5,x
1652785440657.8,95.2,33.5,1.8,x
1652785440674.4,94.6,33.3,1.9,x
1652785440691.1,94.4,33.3,2,x
1652785440707.8,94,33.3,2.2,x
1652785440724.5,93.8,33.3,2.5,x
1652785440741.1,93.6,33.3,2.7,x
1652785440757.7,93.5,33.3,2.7,x
1652785440774.4,93.3,33.4,2.9,x
1652785440791.1,93.1,33.6,3.1,x
1652785440807.8,93.1,33.7,3.1,x
1652785440824.4,93,34,2.9,x
1652785440841.2,93.1,34.3,2.5,x
1652785440865.3,93.3,34.7,1.8,x
1652785440874.4,93.4,34.8,1.4,x
1652785440891,93.6,34.8,0.3,x
1652785440907.7,93.5,34.6,-0.5,x
1652785440924.4,93.3,34.4,-0.7,x
1652785440941,93,34.1,-1,x
1652785440957.7,92.7,33.9,-1.2,x
1652785440974.6,92.9,34.1,-1.9,x
1652785440991,93,34.2,-2.6,x
1652785441007.7,93.1,34,-4,x
1652785441024.8,92.6,33.3,-4.6,x
1652785441041.2,92.3,32.7,-4.4,x
1652785441057.8,91.4,31.5,-3.4,x
1652785441074.4,90.9,30.9,-2.5,x
1652785441091.1,90.6,31.2,-2.2,x
1652785441107.7,90.7,31.5,-2.3,x
1652785441124.3,90.8,32.4,-2.8,x
1652785441141.1,91,33,-3,x
1652785441159.4,91.1,33.1,-3.1,x
1652785441174.5,91.2,32.9,-3,x
1652785441191.6,91.3,32.4,-3.1,x
1652785441207.8,91.2,32.1,-3.2,x
1652785441225.4,91.2,32.1,-3.1,x
1652785441241.5,91.2,32.3,-3,x
1652785441257.8,91.2,32.7,-2.7,x
1652785441275.3,91.1,33.3,-2.4,x
1652785441292.1,91,33.5,-2.1,x
1652785441308.3,90.8,33.7,-1.4,x
1652785441324.5,90.7,33.7,-0.7,x
1652785441342.1,90.8,33.7,-0.4,x
1652785441358.2,90.9,33.7,0,x
1652785441374.5,91.2,34,0.2,x
1652785441392.6,91.4,34.5,0.1,x
1652785441408.6,91.4,34.7,0,x
1652785441424.4,91.4,35.1,-0.1,x
1652785441441.1,91.3,35.3,0.1,x
1652785441458.8,91.3,35.4,0.2,x
1652785441474.4,91.1,35.5,0.5,x
1652785441491.2,90.9,35.6,0.8,x
1652785441508.7,90.8,35.7,0.9,x
1652785441524.8,90.7,35.9,1.1,x
1652785441541.1,90.6,36.2,1.2,x
1652785441557.7,90.5,36.8,1.9,x
1652785441575.3,90.6,37.2,2.3,x
1652785441591.4,91,37.8,2.7,x
1652785441607.8,91.5,38.1,2.2,x
1652785441624.8,91.7,38.1,1.6,x
1652785441641.5,91.5,37.9,0.7,x
1652785441657.7,90.9,37.7,0.9,x
1652785441674.4,90.7,37.6,1.4,x
1652785441691.5,90.5,37.5,2.5,x
1652785441707.8,90.8,37.4,3,x
1652785441724.4,91.3,37.3,2.7,x
1652785441742.4,91.9,37.1,1.8,x
1652785441758,92.2,37,1.4,x
1652785441774.5,92.8,36.8,0.6,x
1652785441793.4,93.1,36.7,0.4,x
1652785441808.7,93.7,36.7,0.4,x
1652785441824.9,94.2,36.7,0.5,x
1652785441841.2,94.4,36.8,0.5,x
1652785441858.3,95,36.9,0.3,x
1652785441874.9,95.4,37.1,0,x
1652785441891.6,95.9,37.2,-0.5,x
1652785441907.8,96.2,37.2,-0.7,x
1652785441925.3,96.9,37.2,-1.5,x
1652785441941.6,97.1,37.2,-1.7,x
1652785441957.8,97.4,37.3,-2.1,x
1652785441974.6,97.5,37.4,-2.5,x
1652785441992,97.6,37.5,-2.6,x
1652785442007.7,97.5,37.7,-2.7,x
1652785442024.9,97.5,37.9,-2.9,x
1652785442042.9,97.3,38,-3.2,x
1652785442058.6,97.1,38,-3.4,x
1652785442074.5,96.5,38.1,-3.4,x
1652785442092,95.7,38.2,-2.9,x
1652785442108.1,95.2,38.2,-2.7,x
1652785442124.4,94.2,38.3,-1.9,x
1652785442141,93.5,38.2,-1.4,x
1652785442157.7,93.1,38.1,-1.3,x
1652785442174.5,92.2,37.5,-1.2,x
1652785442191.2,91,36.5,-0.9,x
1652785442209.1,90.4,35.9,-0.7,x
1652785442225.2,89.3,34.9,-0.1,x
1652785442242,88.5,34.3,0.5,x
1652785442257.9,88,34.2,1,x
1652785442275.2,87.9,34.4,1.1,x
1652785442291.9,88,35,1,x
1652785442307.9,88.3,35.7,0.4,x
1652785442325.7,88.5,35.9,0,x
1652785442341.8,88.9,36.3,-1,x
1652785442357.9,89.2,36.3,-1.8,x
1652785442375.5,89.4,36.2,-2.1,x
1652785442392.4,89.4,36.1,-2,x
1652785442407.8,89.2,36,-1.7,x
1652785442424.5,88.9,36.1,-1.2,x
1652785442441.9,88.8,36.2,-1.1,x
1652785442458.5,88.6,36.4,-0.9,x
1652785442474.5,88.5,36.7,-0.9,x
1652785442491.2,88.4,36.9,-0.8,x
1652785442508.5,88.3,37,-0.7,x
1652785442524.4,88.1,37,-0.4,x
1652785442542.5,87.9,36.8,-0.1,x
1652785442559,87.8,36.6,0,x
1652785442574.5,87.6,36.3,0.3,x
1652785442591.2,87.3,36.1,0.6,x
1652785442607.8,87,36,1.2,x
1652785442625.2,86.8,36.1,1.6,x
1652785442641.9,86.7,36.1,2,x
1652785442658.9,86.7,36.2,2,x
1652785442691.8,86.8,36.5,1.9,x
1652785442707.8,86.8,37.1,2.4,x
1652785442731.9,86.8,37.8,3.5,x
1652785442758.6,87.6,38.5,4,x
1652785442774.5,88.2,38.2,2.8,x
1652785442792.2,88.3,37.8,2,x
1652785442808.4,87.9,36.8,1.5,x
1652785442824.5,87.5,36.3,2.6,x
1652785442841.2,87.5,36.3,4.4,x
1652785442858.5,87.7,36.6,5.1,x
1652785442874.5,88.4,37.2,5.5,x
1652785442892.4,89.2,37.9,4.6,x
1652785442908.9,89.8,38.3,3.1,x
1652785442924.5,90.1,38.4,2.4,x
1652785442941.2,90.8,38.5,1.4,x
1652785442957.8,91,38.5,1.1,x
1652785442975.2,91.4,38.5,1.1,x
1652785442991.9,91.6,38.7,1.3,x
1652785443007.9,91.7,38.9,1.3,x
1652785443025.9,92.3,39.6,1,x
1652785443041.5,92.6,39.8,0.7,x
1652785443058.3,93.2,40.1,0,x
1652785443074.4,93.8,40.2,-0.7,x
1652785443092.6,94.2,40.1,-1,x
1652785443108.3,94.3,40,-1,x
1652785443142.4,94.5,40.1,-0.8,x
1652785443158.5,94.8,40.4,-1,x
1652785443175.3,95.1,40.9,-1.4,x
1652785443192.4,95.3,41.4,-2,x
1652785443208.4,95.4,41.6,-2.4,x
1652785443225.4,95.2,41.9,-2.9,x
1652785443243.3,94.5,42,-3.1,x
1652785443258.9,94.1,42.1,-3,x
1652785443275.2,93.1,42.2,-2.6,x
1652785443291.1,92.2,42.2,-2.1,x
1652785443308.8,91.4,42,-1.8,x
1652785443325.1,90.9,41.8,-1.6,x
1652785443341.1,89.7,41,-1.1,x
1652785443358.7,88.5,40.1,-0.5,x
1652785443376.1,87.5,39.2,0.1,x
1652785443392.1,87.2,38.9,0.4,x
1652785443407.8,87,38.9,0.8,x
1652785443424.5,87.2,39.3,0.9,x
1652785443442.3,87.4,39.7,0.6,x
1652785443458.3,88,40.5,-0.4,x
1652785443474.9,88.6,41.2,-1.6,x
1652785443492,89.2,41.7,-2.7,x
1652785443508.5,89.4,41.8,-3.1,x
1652785443525.2,89.8,41.8,-3.9,x
1652785443541.1,90.2,41.6,-4.6,x
1652785443558.5,90.3,41.4,-4.9,x
1652785443574.6,90.6,41.2,-5.4,x
1652785443591.3,90.6,41,-5.6,x
1652785443608.2,90.4,41,-5.7,x
1652785443625.1,90.2,40.9,-5.7,x
1652785443644.3,89.8,40.8,-5.5,x
1652785443657.7,89.3,40.7,-5,x
1652785443675.5,89.1,40.6,-4.6,x
1652785443691.6,88.7,40.4,-3.9,x
1652785443707.7,88.4,40.3,-3.4,x
1652785443724.5,88.3,40.2,-3.2,x
1652785443742,88.2,40.1,-2.9,x
1652785443757.8,88.1,40.1,-2.4,x
1652785443774.5,88.1,40.1,-2,x
1652785443792.4,88.1,40,-1.2,x
1652785443808.5,88.5,40,-0.7,x
1652785443824.5,89.2,40.2,-0.6,x
1652785443843.2,90.1,40.6,-0.7,x
1652785443858.5,90.6,40.9,-0.8,x
1652785443875.6,91,41.3,-0.8,x
1652785443892,91.7,42.4,0.1,x
1652785443909.9,92,42.7,0.5,x
1652785443925.2,92.1,42.7,0.5,x
1652785443941.2,92.1,42.2,0.2,x
1652785443958.8,92,41.8,0.1,x
1652785443975.2,91.7,40.9,0.3,x
1652785443991.1,91.1,40.4,1.4,x
1652785444008.5,90.7,40.1,2.7,x
1652785444026.6,90.5,40,3.2,x
1652785444041,90.5,39.9,3,x
1652785444058.7,90.9,39.3,2,x
1652785444076.1,91.2,38.4,0.7,x
1652785444091.7,91.3,37.8,0.2,x
1652785444107.8,91.2,36.7,-0.2,x
1652785444124.4,91.3,35.9,-0.1,x
1652785444142.3,91.4,35.7,0,x
1652785444158.4,91.8,35.6,-0.1,x
1652785444174.4,92.3,35.9,-0.4,x
1652785444192.8,92.7,36.5,-1,x
1652785444208.4,92.8,36.9,-1.3,x
1652785444225.1,93,37.7,-1.9,x
1652785444241.1,93.1,38,-2.2,x
1652785444259.1,93.4,38.5,-2.6,x
1652785444275.1,93.6,39,-3,x
1652785444291,93.7,39.3,-3.3,x
1652785444309.9,93.7,39.5,-3.5,x
1652785444325.4,93.5,39.6,-3.6,x
1652785444341.7,93.2,39.6,-3.8,x
1652785444357.8,92.7,39.5,-4.1,x
1652785444375.8,92.3,39.3,-4.6,x
1652785444391,92.1,39.1,-4.8,x
1652785444407.8,91.8,39,-5,x
1652785444425.2,90.9,38.9,-5.1,x
1652785444441.7,89.6,38.8,-4.6,x
1652785444457.7,88.2,38.7,-3.7,x
1652785444474.4,87.3,38.3,-3.3,x
1652785444492.3,86.7,37.6,-3.7,x
1652785444508.5,86.3,37.1,-3.9,x
1652785444524.5,85.4,36.2,-4.1,x
1652785444542.3,84.6,35.3,-3.8,x
1652785444557.7,84.3,34.9,-3.6,x
1652785444579.7,83.9,34.4,-3,x
1652785444591.2,84,34.5,-2.4,x
1652785444609.1,84.4,35,-2.4,x
1652785444625,84.6,35.2,-2.6,x
1652785444641,85.1,35.6,-3.4,x
1652785444658.3,85.6,35.7,-4.2,x
1652785444675.9,85.9,35.7,-4.5,x
1652785444692,86.4,35.5,-4.9,x
1652785444707.9,86.7,35.2,-4.8,x
1652785444726.5,86.7,35,-4.3,x
1652785444741.7,86.6,34.9,-4,x
1652785444757.7,86.4,34.9,-3.4,x
1652785444775.1,86.2,34.9,-2.8,x
1652785444791.9,86.1,34.9,-2.6,x
1652785444808.4,86,34.9,-2.3,x
1652785444825.1,86,34.9,-2,x
1652785444843.2,86.1,34.9,-1.6,x
1652785444858.6,86.1,34.9,-1.3,x
1652785444874.4,86.1,35,-1,x
1652785444891.9,86.1,35.1,-0.8,x
1652785444908.3,86.1,35.2,-0.8,x
1652785444924.4,86.2,35.5,-0.7,x
1652785444941.1,86.3,35.7,-0.5,x
1652785444975.1,86.4,35.8,-0.1,x
1652785444991.1,86.6,36,0.1,x
1652785445007.7,86.9,36.2,0.1,x
1652785445025.1,87.1,36.3,0.1,x
1652785445041.7,87.4,36.7,0,x
1652785445058.6,87.5,37.4,0.4,x
1652785445075.6,87.6,37.8,0.7,x
1652785445091.8,87.8,38.5,0.9,x
1652785445108.5,88.2,38.7,0.3,x
1652785445124.4,88.4,38.3,-0.8,x
1652785445141.7,88.4,38,-1.3,x
1652785445158.4,87.9,37.4,-1.3,x
1652785445175.3,87.2,37.3,0,x
1652785445192.3,86.8,37.7,1.6,x
1652785445208.6,86.8,37.9,2,x
1652785445225.1,87.1,38.2,1.9,x
1652785445241.3,87.7,38.2,0.9,x
1652785445259.1,88.1,38,0.2,x
1652785445275,88.9,37.6,-1,x
1652785445292,89.7,37.3,-1.8,x
1652785445309.4,90.5,37.1,-2.2,x
1652785445325,90.9,37.2,-2.3,x
1652785445341.7,91.5,37.4,-2.5,x
1652785445358.7,92.2,37.8,-2.9,x
1652785445375.6,92.4,38,-3.1,x
1652785445391.1,93,38.3,-3.5,x
1652785445407.7,93.7,38.5,-4,x
1652785445425.2,94.3,38.5,-4.6,x
1652785445441.7,94.6,38.4,-4.8,x
1652785445457.7,95,38.3,-5.1,x
1652785445475.8,95.2,38.2,-5.3,x
1652785445492,95.4,38.2,-5.3,x
1652785445524.4,95.6,38.2,-5.5,x
1652785445541.5,95.7,38.4,-5.5,x
1652785445558.2,95.7,38.7,-5.7,x
1652785445574.4,95.7,39,-6.1,x
1652785445592,95.2,39.3,-6.3,x
1652785445608.7,94.8,39.4,-6.3,x
1652785445625,93.7,39.6,-5.7,x
1652785445641.7,92.5,39.7,-4.8,x
1652785445658.7,91.6,39.6,-4.5,x
1652785445674.9,91.2,39.3,-4.6,x
1652785445691.5,90.4,38.5,-4.7,x
1652785445708.5,89.4,37.2,-4.6,x
1652785445725,88.8,36.4,-4.5,x
1652785445741,87.7,34.8,-3.9,x
1652785445757.7,86.8,33.7,-2.9,x
1652785445776.2,86.2,33.1,-2.2,x
1652785445791.8,86.2,33,-2.1,x
1652785445808.4,86.4,32.9,-2.4,x
1652785445825.8,86.8,32.9,-3.1,x
1652785445841.7,87.1,32.9,-3.5,x
1652785445858.4,87.6,33,-4.2,x
1652785445874.4,87.9,33.2,-4.6,x
1652785445891.4,87.9,33.4,-4.5,x
1652785445907.8,87.9,33.5,-4.2,x
1652785445924.4,87.6,33.8,-3.3,x
1652785445942.7,87.2,34.1,-2.5,x
1652785445958.8,87,34.2,-2.1,x
1652785445974.3,86.5,34.2,-1.3,x
1652785445991,86.1,34.2,-0.5,x
1652785446008.6,85.7,34.2,0.3,x
1652785446025.1,85.5,34.1,0.6,x
1652785446041.1,85.3,34.2,1.1,x
1652785446058.9,85.2,34.3,1.2,x
1652785446075,85.1,34.5,1.4,x
1652785446092.1,85,34.9,1.5,x
1652785446107.7,84.9,35.2,1.6,x
1652785446124.2,84.8,35.4,1.7,x
1652785446141.7,84.7,35.7,1.8,x
1652785446157.7,84.6,36.1,2,x
1652785446175.5,84.7,36.5,2,x
1652785446192.3,84.8,37,1.9,x
1652785446208.5,84.8,37.3,1.9,x
1652785446224.4,84.9,38,2.2,x
1652785446241.6,85,38.9,2.8,x
1652785446258.4,85.2,39.4,3,x
1652785446274.4,85.6,39.9,2.7,x
1652785446291.8,85.9,40,1.7,x
1652785446309.6,86,39.8,1,x
1652785446325.2,85.8,39.4,0.2,x
1652785446341,85.1,39.1,0.8,x
1652785446357.7,84.8,39.2,1.5,x
1652785446375.5,84.4,39.4,2.9,x
1652785446391.1,84.3,39.6,3.5,x
1652785446409.1,84.6,39.5,3.1,x
1652785446426.7,85,39.3,2.2,x
1652785446442.3,85.3,39.2,1.7,x
1652785446457.6,86,38.9,0.9,x
1652785446475.3,86.8,38.9,0.5,x
1652785446491.5,87.2,38.9,0.4,x
1652785446507.6,87.9,39.3,0.4,x
1652785446524.4,88.5,39.8,0.5,x
1652785446541.9,88.8,40,0.4,x
1652785446558.4,89.5,40.4,0.2,x
1652785446574.4,90.3,40.6,-0.5,x
1652785446592.5,91.1,40.6,-1.5,x
1652785446608.3,91.5,40.4,-2,x
1652785446625,92.3,40.1,-2.8,x
1652785446641,92.8,40,-3.3,x
1652785446658.9,93,40,-3.4,x
1652785446675,93,40.2,-3.3,x
1652785446691,92.8,40.6,-3.2,x
1652785446708.8,92.6,40.9,-3.2,x
1652785446725,92.5,41.1,-3.3,x
1652785446741,92.1,41.3,-3.5,x
1652785446758.3,91.4,41.6,-3.2,x
1652785446776.5,90.5,41.7,-2.3,x
1652785446792,90,41.7,-1.8,x
1652785446807.7,89.2,41.5,-0.9,x
1652785446825.6,88.6,40.9,-0.4,x
1652785446841.7,88.3,40.4,-0.3,x
1652785446858.4,87.3,38.9,0.3,x
1652785446874.3,86.6,37.9,0.8,x
1652785446892.6,84.6,35.1,2.7,x
1652785446908.4,84.1,34.3,3.4,x
1652785446924.3,83.8,33.4,4.4,x
1652785446942.7,84.1,33.3,4.8,x
1652785446958.4,84.5,33.5,4.7,x
1652785446975.1,85.6,34,3.6,x
1652785446991,86.9,34.6,1.9,x
1652785447009,87.9,35.2,0.3,x
1652785447025,88.2,35.4,-0.2,x
1652785447041,88.7,35.7,-0.7,x
1652785447057.8,88.9,35.8,-0.7,x
1652785447075,89.3,35.9,-0.4,x
1652785447091,89.5,35.9,-0.2,x
1652785447108.4,89.4,36,0.1,x
1652785447125.7,88.9,36.2,0.6,x
1652785447142,88.6,36.3,0.9,x
1652785447157.7,88.1,36.4,1.7,x
1652785447174.3,87.7,36.5,2.5,x
1652785447191.7,87.6,36.5,2.8,x
1652785447208,87.5,36.6,3,x
1652785447224.3,87.3,36.7,3.6,x
1652785447241.5,87.1,36.7,3.7,x
1652785447258.2,86.8,36.7,4.1,x
1652785447274.3,86.4,36.8,4.6,x
1652785447292.4,86.1,36.8,5.1,x
1652785447308.3,86,36.9,5.3,x
1652785447325,85.9,36.9,5.6,x
1652785447342,85.9,37.1,5.6,x
1652785447366.8,85.9,37.4,5.4,x
1652785447374.4,85.9,37.5,5.3,x
1652785447391,85.8,37.8,5.3,x
1652785447407.6,85.9,38.1,5.5,x
1652785447425.5,86,38.2,5.4,x
1652785447441.7,86.3,38.3,4.7,x
1652785447458.6,86.3,38,3.9,x
1652785447475.6,86.2,37.6,3.2,x
1652785447490.9,86,37.3,3.2,x
1652785447507.6,85.7,37.1,3.6,x
1652785447524.3,85.8,37.3,4.4,x
1652785447540.8,86,37.5,4.5,x
1652785447558.1,86.7,38,4.1,x
1652785447574.5,87,38.3,3.5,x
1652785447592.9,87.8,39,1.7,x
1652785447608.3,88,39.2,1.2,x
1652785447624.2,88.4,39.4,0.5,x
1652785447640.9,88.8,39.5,0.1,x
1652785447658.4,89,39.6,0.1,x
1652785447675.1,89.3,39.6,0.1,x
1652785447691.8,89.5,39.7,0.2,x
1652785447708.3,89.6,39.8,0.2,x
1652785447741.8,90,39.9,-0.1,x
1652785447757.7,90.2,39.8,-0.3,x
1652785447775.4,90.3,39.7,-0.4,x
1652785447791.7,90.5,39.6,-0.5,x
1652785447807.6,90.7,39.5,-0.7,x
1652785447841.6,90.6,39.6,-1,x
1652785447858.3,90.4,39.6,-1.1,x
1652785447874.3,90.3,39.7,-1.2,x
1652785447891.6,90.2,39.7,-1.3,x
1652785447908.3,90.1,39.7,-1.6,x
1652785447925.1,89.7,39.6,-1.9,x
1652785447942.1,89.5,39.6,-1.9,x
1652785447958.5,88.7,39.4,-1.8,x
1652785447974.3,88,39.2,-1.3,x
1652785447991.9,87.7,39.1,-1.1,x
1652785448008.3,87.7,39,-1.3,x
1652785448024.3,87.7,38.6,-1.9,x
1652785448041,87.5,37.8,-2.4,x
1652785448058.6,87.2,36.8,-2.4,x
1652785448075,87.1,36.3,-2.4,x
1652785448091,87,35.5,-2.4,x
1652785448107.6,87,35.3,-2.4,x
1652785448124.9,87.2,35.4,-2.7,x
1652785448140.9,87.6,35.7,-3.3,x
1652785448157.6,88,36,-4.1,x
1652785448175.3,88.4,36.1,-4.9,x
1652785448191.6,88.5,36.1,-5.2,x
1652785448208.3,88.7,35.7,-5.6,x
1652785448225.6,88.8,35.3,-5.9,x
1652785448241.7,88.8,35.2,-5.9,x
1652785448258.3,88.6,35,-5.7,x
1652785448274.3,88.4,35,-5.2,x
1652785448293.4,88.1,35.1,-4.7,x
1652785448307.6,88,35.2,-4.5,x
1652785448325,87.8,35.2,-4.1,x
1652785448341.8,87.8,35.2,-3.7,x
1652785448358.3,87.7,35.2,-3.5,x
1652785448374.9,87.5,35.1,-2.9,x
1652785448391,87.4,35,-2.4,x
1652785448408.5,87.4,35,-2,x
1652785448441,87.3,35.1,-1.8,x
1652785448458.9,87.2,35.1,-1.5,x
1652785448475.5,87.1,35.1,-1.3,x
1652785448491.6,86.9,35,-0.6,x
1652785448507.7,86.8,35,0.1,x
1652785448525,86.8,35,0.5,x
1652785448540.9,86.9,35.1,0.7,x
1652785448557.6,87,35.4,0.9,x
1652785448574.2,87.1,35.8,1,x
1652785448592.7,87.4,36.5,1.3,x
1652785448608.3,87.6,36.8,1.4,x
1652785448624.1,88.3,37.1,0.8,x
1652785448642.2,88.7,37,-0.1,x
1652785448658.4,88.7,36.8,-0.4,x
1652785448674.3,88.4,36.2,-0.3,x
1652785448690.9,88,35.8,0.6,x
1652785448709.2,88,35.6,1.5,x
1652785448724.9,88.2,35.7,1.8,x
1652785448740.9,88.8,35.8,1.6,x
1652785448758.6,89.5,35.9,0.5,x
1652785448774.9,89.9,36,-0.1,x
1652785448790.9,90.8,36,-1.2,x
1652785448807.5,91.8,36,-2,x
1652785448824.9,92.2,36,-2.3,x
1652785448841.6,93,36,-2.9,x
1652785448857.6,93.6,36.2,-3.2,x
1652785448875.8,93.9,36.4,-3.3,x
1652785448890.9,94,36.5,-3.3,x
1652785448907.6,94.4,36.8,-3.2,x
1652785448924.3,94.8,37,-3.3,x
1652785448941.8,95.2,37.2,-3.6,x
1652785448958.3,95.3,37.4,-3.8,x
1652785448974.2,95.5,37.7,-4,x
1652785448992.9,95.4,38,-4.1,x
1652785449007.6,95.4,38.1,-4.1,x
1652785449025,95.3,38.2,-4.1,x
1652785449040.9,95.1,38.2,-4.2,x
1652785449059.8,94.8,38.1,-4.2,x
1652785449075,94.7,38,-4.3,x
1652785449090.9,94.9,37.6,-4.8,x
1652785449109.6,95,37.2,-5.6,x
1652785449124.9,95,37.1,-6.3,x
1652785449140.9,94.8,37.3,-7.7,x
1652785449158.5,94.8,38.1,-8.6,x
1652785449176.4,94.8,39.1,-8.6,x
1652785449191.4,94.7,39.4,-8.2,x
1652785449216,95,39.6,-7.8,x
1652785449225.1,95,39.1,-7.6,x
1652785449241.7,94.5,38.2,-7.3,x
1652785449258.2,94.2,37.6,-7,x
1652785449274.2,93.5,36.6,-6.4,x
1652785449292,93,36,-5.5,x
1652785449308.2,92.8,35.7,-5,x
1652785449324.2,92.8,35.6,-4.6,x
1652785449340.9,92.8,35.5,-4,x
1652785449358.7,92.8,35.6,-3.7,x
1652785449374.3,92.7,35.8,-3.6,x
1652785449409.4,92.7,35.9,-3.5,x
1652785449440.9,92.4,35.9,-2.8,x
1652785449459,92,36,-1.8,x
1652785449474.8,91.7,36,-1.2,x
1652785449491.6,90.8,35.8,0.1,x
1652785449507.7,90.3,35.6,0.8,x
1652785449526.1,89.3,34.8,2.5,x
1652785449541.6,89,34.5,2.9,x
1652785449557.5,88.4,33.8,3.6,x
1652785449574.9,87.8,33.3,3.9,x
1652785449592,87.4,33.3,4,x
1652785449608.2,86.5,33.6,3.9,x
1652785449624.1,85.5,34.1,3.8,x
1652785449642.4,84.6,34.5,3.9,x
1652785449658.2,84.2,34.5,4.1,x
1652785449674.9,83.7,34.3,4.8,x
1652785449690.9,83.6,34,5.2,x
1652785449707.4,83.5,33.5,6,x
1652785449724,83.6,33.1,6.6,x
1652785449740.7,83.7,33.1,7,x
1652785449757.3,84.2,33.3,7.2,x
1652785449774.1,84.4,33.6,7.2,x
1652785449790.8,85.1,34,6.9,x
1652785449807.4,85.8,33.9,6.2,x
1652785449824.1,86,33.8,5.7,x
1652785449840.7,86.3,33.2,5.3,x
1652785449857.4,86.1,32.6,6,x
1652785449874,85.5,32.6,7.6,x
1652785449890.7,85.2,32.7,8.4,x
1652785449907.4,84.8,33.3,9.4,x
1652785449924,84.7,33.7,9.4,x
1652785449940.8,84.9,33.7,8.9,x
1652785449957.4,85.2,33.6,8.6,x
1652785449974.1,85.7,33.2,8.2,x
1652785449990.8,86.1,32.9,8.2,x
1652785450024.1,86.4,33,8.1,x
1652785450040.8,86.5,33.2,7.7,x
1652785450057.4,86.6,33.3,7.5,x
1652785450074.1,86.9,33.5,7.2,x
1652785450105.9,87.6,33.9,6.8,x
1652785450108.3,87.9,34.1,6.7,x
1652785450124.1,88.2,34.3,6.5,x
1652785450140.7,88.8,35,6.1,x
1652785450159.4,89.4,35.6,5.6,x
1652785450174,89.9,36.2,5.1,x
1652785450190.7,90.2,36.4,4.9,x
1652785450207.3,90.7,36.7,4.4,x
1652785450224,91.2,36.9,3.9,x
1652785450240.7,91.4,36.9,3.6,x
1652785450257.4,91.8,36.9,2.8,x
1652785450274,91.7,36.7,2,x
1652785450290.7,91.5,36.6,1.8,x
1652785450307.4,90.8,36.2,2.1,x
1652785450324,90.2,35.7,2.6,x
1652785450340.8,89.7,35.4,2.9,x
1652785450357.4,89.5,35.2,2.9,x
1652785450374.1,89.2,34.7,2.6,x
1652785450390.7,88.6,33.9,2.3,x
1652785450407.3,88.1,33.4,2.2,x
1652785450424,87.3,32.5,2.2,x
1652785450440.7,86.4,31.7,2.4,x
1652785450457.4,85.8,31.5,2.6,x
1652785450474,85.6,31.5,2.6,x
1652785450490.7,85.6,31.8,2.3,x
1652785450507.3,86.1,32.1,1.7,x
1652785450524,86.3,32.3,1.3,x
1652785450540.6,86.7,32.5,0.6,x
1652785450557.4,86.8,32.8,-0.2,x
1652785450574,86.7,33.2,-0.8,x
1652785450590.7,86.6,33.5,-1,x
1652785450607.3,86.4,34.1,-0.9,x
1652785450623.9,86.1,34.4,-0.4,x
1652785450640.7,86,34.5,-0.1,x
1652785450657.3,85.7,34.5,0.7,x
1652785450674,85.6,34.4,1.2,x
1652785450724,85.7,34.3,0.9,x
1652785450740.7,85.8,34.1,0.6,x
1652785450757.3,85.9,34,0.5,x
1652785450774,86.1,33.6,0.2,x
1652785450790.7,86.4,33.1,0.1,x
1652785450807.3,86.6,32.9,0.1,x
1652785450824.1,87,32.3,0,x
1652785450840.8,87.2,31.7,0,x
1652785450858,87.4,31.2,0,x
1652785450874.9,87.5,31,-0.1,x
1652785450891.2,87.7,30.7,-0.1,x
1652785450907.3,87.9,30.8,0.1,x
1652785450924,88.2,31,0.3,x
1652785450941.7,88.4,31.2,0.3,x
1652785450957.9,88.9,31.3,-0.2,x
1652785450974.1,89.2,31.2,-1.3,x
1652785450991.6,89.1,31,-1.9,x
1652785451007.9,88.7,30.6,-2.6,x
1652785451024.6,88.2,30.4,-2.2,x
1652785451041.4,87.9,30.5,-1.1,x
1652785451057.9,88,30.6,-0.7,x
1652785451074.1,88.4,30.8,-0.3,x
1652785451092.5,88.8,30.7,-0.9,x
1652785451108.7,89.2,30.4,-2.1,x
