time,sensor_alpha[undefined],sensor_beta[undefined],sensor_gamma[undefined],label_activities_walking
1653402812866,317.17,15.64,-6.12,x
1653402812870,317.29,15.61,-6.11,x
1653402812873,317.39,15.58,-6.09,x
1653402812878,317.48,15.57,-6.09,x
1653402812881,317.56,15.56,-6.08,x
1653402812887,317.64,15.57,-6.07,x
1653402812891,317.71,15.58,-6.06,x
1653402812900,317.78,15.61,-6.05,x
1653402812901,317.84,15.65,-6.03,x
1653402812911,317.91,15.69,-6.01,x
1653402812913,317.97,15.74,-5.98,x
1653402812916,318.03,15.8,-5.95,x
1653402812920,318.1,15.86,-5.91,x
1653402812926,318.18,15.92,-5.88,x
1653402812930,318.26,15.97,-5.85,x
1653402812936,318.34,16.02,-5.82,x
1653402812940,318.43,16.06,-5.79,x
1653402812946,318.52,16.1,-5.77,x
1653402812950,318.61,16.12,-5.75,x
1653402812955,318.7,16.14,-5.73,x
1653402812959,318.79,16.15,-5.72,x
1653402812964,318.89,16.15,-5.72,x
1653402812969,318.98,16.16,-5.72,x
1653402812973,319.07,16.16,-5.72,x
1653402812979,319.15,16.17,-5.72,x
1653402812982,319.24,16.18,-5.73,x
1653402812988,319.33,16.2,-5.75,x
1653402812993,319.41,16.23,-5.76,x
1653402812998,319.49,16.26,-5.77,x
1653402813004,319.57,16.3,-5.78,x
1653402813010,319.64,16.34,-5.79,x
1653402813012,319.71,16.39,-5.8,x
1653402813016,319.77,16.43,-5.81,x
1653402813021,319.84,16.47,-5.82,x
1653402813037,319.9,16.51,-5.83,x
1653402813037,319.96,16.53,-5.84,x
1653402813038,320.02,16.55,-5.86,x
1653402813041,320.07,16.56,-5.88,x
1653402813044,320.13,16.56,-5.91,x
1653402813049,320.19,16.55,-5.95,x
1653402813054,320.25,16.54,-6,x
1653402813060,320.32,16.53,-6.04,x
1653402813067,320.39,16.53,-6.08,x
1653402813069,320.46,16.53,-6.11,x
1653402813073,320.54,16.54,-6.13,x
1653402813078,320.64,16.56,-6.15,x
1653402813086,320.73,16.59,-6.16,x
1653402813090,320.84,16.64,-6.16,x
1653402813094,320.95,16.7,-6.16,x
1653402813100,321.07,16.77,-6.16,x
1653402813101,321.19,16.85,-6.14,x
1653402813107,321.32,16.93,-6.12,x
1653402813112,321.45,17,-6.1,x
1653402813117,321.58,17.06,-6.07,x
1653402813121,321.71,17.11,-6.04,x
1653402813129,321.84,17.15,-6.01,x
1653402813133,321.97,17.15,-5.99,x
1653402813140,322.09,17.13,-5.96,x
1653402813144,322.2,17.09,-5.94,x
1653402813151,322.3,17,-5.92,x
1653402813152,322.39,16.88,-5.92,x
1653402813156,322.46,16.73,-5.93,x
1653402813160,322.52,16.55,-5.95,x
1653402813170,322.57,16.34,-5.99,x
1653402813172,322.61,16.11,-6.04,x
1653402813176,322.63,15.87,-6.1,x
1653402813180,322.64,15.6,-6.18,x
1653402813185,322.64,15.32,-6.27,x
1653402813189,322.63,15.03,-6.39,x
1653402813197,322.61,14.74,-6.51,x
1653402813199,322.58,14.44,-6.65,x
1653402813205,322.55,14.15,-6.81,x
1653402813211,322.5,13.85,-6.97,x
1653402813216,322.44,13.56,-7.15,x
1653402813221,322.37,13.27,-7.32,x
1653402813223,322.28,12.99,-7.49,x
1653402813228,322.18,12.72,-7.66,x
1653402813232,322.06,12.45,-7.81,x
1653402813238,321.93,12.2,-7.95,x
1653402813244,321.78,11.96,-8.07,x
1653402813248,321.63,11.74,-8.17,x
1653402813252,321.47,11.54,-8.24,x
1653402813256,321.31,11.36,-8.3,x
1653402813265,321.15,11.21,-8.33,x
1653402813267,320.98,11.08,-8.34,x
1653402813272,320.82,10.98,-8.33,x
1653402813278,320.67,10.9,-8.31,x
1653402813281,320.52,10.85,-8.29,x
1653402813286,320.38,10.81,-8.26,x
1653402813290,320.26,10.78,-8.24,x
1653402813296,320.14,10.76,-8.22,x
1653402813299,320.02,10.73,-8.2,x
1653402813305,319.91,10.7,-8.2,x
1653402813312,319.8,10.66,-8.19,x
1653402813315,319.69,10.61,-8.19,x
1653402813321,319.58,10.54,-8.19,x
1653402813326,319.47,10.46,-8.2,x
1653402813331,319.35,10.37,-8.22,x
1653402813337,319.22,10.27,-8.24,x
1653402813341,319.09,10.17,-8.27,x
1653402813343,318.94,10.06,-8.29,x
1653402813359,318.79,9.96,-8.32,x
1653402813361,318.62,9.86,-8.34,x
1653402813362,318.45,9.77,-8.35,x
1653402813366,318.27,9.7,-8.35,x
1653402813370,318.08,9.64,-8.34,x
1653402813372,317.89,9.61,-8.32,x
1653402813377,317.71,9.6,-8.28,x
1653402813383,317.52,9.61,-8.22,x
1653402813386,317.33,9.65,-8.15,x
1653402813392,317.16,9.7,-8.06,x
1653402813395,316.99,9.79,-7.95,x
1653402813401,316.82,9.88,-7.82,x
1653402813405,316.67,10,-7.68,x
1653402813410,316.53,10.13,-7.53,x
1653402813415,316.4,10.26,-7.38,x
1653402813419,316.28,10.4,-7.22,x
1653402813429,316.17,10.55,-7.06,x
1653402813430,316.06,10.7,-6.91,x
1653402813435,315.96,10.84,-6.77,x
1653402813439,315.87,10.98,-6.64,x
1653402813447,315.77,11.12,-6.52,x
1653402813449,315.68,11.25,-6.42,x
1653402813454,315.59,11.38,-6.32,x
1653402813460,315.5,11.49,-6.24,x
1653402813463,315.41,11.6,-6.16,x
1653402813470,315.31,11.7,-6.09,x
1653402813473,315.2,11.79,-6.04,x
1653402813477,315.09,11.87,-5.99,x
1653402813482,314.98,11.95,-5.95,x
1653402813487,314.86,12.02,-5.92,x
1653402813491,314.73,12.09,-5.9,x
1653402813496,314.61,12.16,-5.9,x
1653402813500,314.48,12.23,-5.9,x
1653402813510,314.35,12.29,-5.92,x
1653402813512,314.22,12.35,-5.96,x
1653402813519,314.1,12.41,-6,x
1653402813522,313.99,12.46,-6.05,x
1653402813526,313.89,12.5,-6.12,x
1653402813530,313.8,12.53,-6.2,x
1653402813535,313.73,12.55,-6.29,x
1653402813539,313.67,12.56,-6.4,x
1653402813544,313.63,12.56,-6.53,x
1653402813549,313.61,12.55,-6.68,x
1653402813559,313.6,12.54,-6.84,x
1653402813559,313.61,12.51,-7.02,x
1653402813565,313.64,12.49,-7.22,x
1653402813570,313.67,12.47,-7.42,x
1653402813574,313.72,12.46,-7.62,x
1653402813578,313.78,12.46,-7.82,x
1653402813582,313.85,12.48,-8,x
1653402813587,313.92,12.51,-8.17,x
1653402813592,314,12.57,-8.3,x
1653402813596,314.08,12.65,-8.4,x
1653402813602,314.17,12.75,-8.47,x
1653402813610,314.26,12.87,-8.51,x
1653402813613,314.35,13.01,-8.52,x
1653402813631,314.45,13.16,-8.5,x
1653402813639,314.55,13.31,-8.46,x
1653402813640,314.65,13.46,-8.39,x
1653402813641,314.76,13.61,-8.31,x
1653402813642,314.87,13.75,-8.22,x
1653402813643,314.99,13.88,-8.11,x
1653402813649,315.12,13.99,-8,x
1653402813651,315.25,14.08,-7.88,x
1653402813659,315.39,14.15,-7.76,x
1653402813664,315.53,14.2,-7.64,x
1653402813668,315.67,14.23,-7.52,x
1653402813670,315.81,14.24,-7.4,x
1653402813674,315.95,14.23,-7.28,x
1653402813679,316.09,14.22,-7.17,x
1653402813683,316.23,14.19,-7.07,x
1653402813688,316.36,14.16,-6.98,x
1653402813696,316.5,14.13,-6.91,x
1653402813700,316.63,14.11,-6.85,x
1653402813706,316.77,14.09,-6.8,x
1653402813712,316.91,14.09,-6.77,x
1653402813713,317.05,14.1,-6.75,x
1653402813719,317.2,14.13,-6.74,x
1653402813724,317.34,14.18,-6.72,x
1653402813728,317.5,14.26,-6.71,x
1653402813732,317.65,14.37,-6.68,x
1653402813740,317.81,14.5,-6.64,x
1653402813742,317.97,14.66,-6.6,x
1653402813748,318.14,14.84,-6.53,x
1653402813752,318.31,15.04,-6.45,x
1653402813758,318.47,15.25,-6.36,x
1653402813762,318.64,15.48,-6.26,x
1653402813769,318.81,15.71,-6.15,x
1653402813772,318.98,15.94,-6.03,x
1653402813775,319.15,16.17,-5.92,x
1653402813779,319.31,16.39,-5.81,x
1653402813785,319.48,16.61,-5.71,x
1653402813789,319.64,16.81,-5.61,x
1653402813794,319.8,17.01,-5.53,x
1653402813800,319.95,17.19,-5.47,x
1653402813806,320.11,17.35,-5.42,x
1653402813811,320.26,17.51,-5.38,x
1653402813815,320.4,17.66,-5.36,x
1653402813820,320.54,17.81,-5.36,x
1653402813823,320.67,17.95,-5.37,x
1653402813828,320.8,18.09,-5.39,x
1653402813833,320.91,18.24,-5.43,x
1653402813840,321.02,18.38,-5.47,x
1653402813843,321.12,18.53,-5.53,x
1653402813849,321.22,18.68,-5.59,x
1653402813852,321.3,18.83,-5.65,x
1653402813860,321.37,18.98,-5.71,x
1653402813862,321.43,19.13,-5.77,x
1653402813866,321.49,19.28,-5.83,x
1653402813873,321.53,19.43,-5.89,x
1653402813884,321.58,19.7,-5.97,x
1653402813884,321.56,19.57,-5.93,x
1653402813897,321.59,19.83,-6,x
1653402813899,321.58,19.96,-6.01,x
1653402813901,321.57,20.08,-6.01,x
1653402813902,321.54,20.19,-6,x
1653402813908,321.5,20.3,-5.97,x
1653402813911,321.45,20.41,-5.93,x
1653402813916,321.39,20.51,-5.88,x
1653402813923,321.32,20.62,-5.83,x
1653402813928,321.25,20.73,-5.76,x
1653402813930,321.18,20.85,-5.68,x
1653402813937,321.1,20.96,-5.59,x
1653402813940,321.03,21.09,-5.51,x
1653402813945,320.95,21.21,-5.42,x
1653402813949,320.87,21.33,-5.34,x
1653402813955,320.8,21.45,-5.28,x
1653402813958,320.73,21.55,-5.23,x
1653402813962,320.66,21.64,-5.19,x
1653402813969,320.59,21.72,-5.19,x
1653402813973,320.53,21.79,-5.2,x
1653402813977,320.48,21.84,-5.24,x
1653402813981,320.42,21.88,-5.3,x
1653402813987,320.38,21.92,-5.37,x
1653402813992,320.33,21.94,-5.44,x
1653402814000,320.28,21.97,-5.52,x
1653402814004,320.23,22,-5.6,x
1653402814007,320.17,22.04,-5.67,x
1653402814010,320.1,22.08,-5.73,x
1653402814016,320.03,22.13,-5.77,x
1653402814021,319.95,22.19,-5.8,x
1653402814025,319.86,22.25,-5.81,x
1653402814030,319.77,22.32,-5.79,x
1653402814037,319.67,22.38,-5.75,x
1653402814040,319.58,22.45,-5.69,x
1653402814043,319.48,22.51,-5.62,x
1653402814048,319.38,22.56,-5.53,x
1653402814053,319.29,22.6,-5.44,x
1653402814058,319.21,22.63,-5.36,x
1653402814063,319.13,22.64,-5.27,x
1653402814069,319.05,22.63,-5.2,x
1653402814073,318.98,22.6,-5.14,x
1653402814078,318.92,22.56,-5.09,x
1653402814082,318.86,22.5,-5.05,x
1653402814088,318.8,22.44,-5.04,x
1653402814092,318.75,22.36,-5.04,x
1653402814097,318.71,22.28,-5.07,x
1653402814101,318.67,22.2,-5.11,x
1653402814107,318.64,22.12,-5.17,x
1653402814112,318.61,22.04,-5.25,x
1653402814117,318.58,21.96,-5.34,x
1653402814125,318.56,21.87,-5.44,x
1653402814133,318.53,21.77,-5.56,x
1653402814148,318.52,21.67,-5.68,x
1653402814151,318.5,21.55,-5.8,x
1653402814157,318.48,21.41,-5.94,x
1653402814162,318.47,21.26,-6.09,x
1653402814173,318.45,21.08,-6.24,x
1653402814174,318.4,20.65,-6.59,x
1653402814174,318.43,20.88,-6.41,x
1653402814175,318.36,20.4,-6.78,x
1653402814182,318.31,20.11,-6.98,x
1653402814191,318.25,19.8,-7.2,x
1653402814193,318.17,19.46,-7.43,x
1653402814194,317.99,18.71,-7.94,x
1653402814194,318.09,19.1,-8.21,x
1653402814194,317.87,18.31,-7.68,x
1653402814198,317.75,17.9,-8.49,x
1653402814202,317.61,17.49,-8.78,x
1653402814207,317.46,17.09,-9.06,x
1653402814211,317.29,16.71,-9.32,x
1653402814217,317.11,16.36,-9.57,x
1653402814223,316.92,16.06,-9.78,x
1653402814228,316.72,15.79,-9.96,x
1653402814232,316.52,15.58,-10.09,x
1653402814237,316.31,15.41,-10.18,x
1653402814243,316.1,15.28,-10.22,x
1653402814247,315.9,15.2,-10.22,x
1653402814250,315.71,15.16,-10.19,x
1653402814257,315.54,15.15,-10.13,x
1653402814269,315.38,15.16,-10.06,x
1653402814269,315.25,15.19,-9.98,x
1653402814272,315.14,15.23,-9.9,x
1653402814276,315.04,15.27,-9.83,x
1653402814279,314.97,15.32,-9.77,x
1653402814285,314.91,15.35,-9.72,x
1653402814290,314.86,15.38,-9.7,x
1653402814296,314.82,15.4,-9.69,x
1653402814298,314.79,15.41,-9.71,x
1653402814304,314.76,15.41,-9.75,x
1653402814309,314.73,15.41,-9.8,x
1653402814317,314.7,15.41,-9.87,x
1653402814320,314.66,15.41,-9.95,x
1653402814324,314.62,15.42,-10.04,x
1653402814328,314.57,15.44,-10.12,x
1653402814332,314.51,15.47,-10.19,x
1653402814338,314.44,15.52,-10.26,x
1653402814342,314.36,15.59,-10.31,x
1653402814348,314.27,15.67,-10.33,x
1653402814352,314.17,15.78,-10.33,x
1653402814357,314.06,15.91,-10.3,x
1653402814361,313.94,16.05,-10.24,x
1653402814368,313.82,16.2,-10.15,x
1653402814370,313.69,16.37,-10.02,x
1653402814379,313.55,16.53,-9.88,x
1653402814381,313.42,16.7,-9.71,x
1653402814387,313.28,16.87,-9.51,x
1653402814391,313.14,17.04,-9.3,x
1653402814396,312.99,17.2,-9.07,x
1653402814401,312.85,17.35,-8.83,x
1653402814407,312.72,17.5,-8.59,x
1653402814412,312.58,17.64,-8.34,x
1653402814416,312.44,17.77,-8.11,x
1653402814432,312.31,17.88,-7.88,x
1653402814434,312.19,17.99,-7.66,x
1653402814435,312.06,18.09,-7.46,x
1653402814437,311.94,18.18,-7.28,x
1653402814443,311.83,18.25,-7.12,x
1653402814448,311.72,18.32,-6.98,x
1653402814451,311.61,18.37,-6.87,x
1653402814456,311.51,18.41,-6.79,x
1653402814460,311.41,18.44,-6.73,x
1653402814468,311.31,18.46,-6.69,x
1653402814469,311.2,18.48,-6.67,x
1653402814472,311.1,18.49,-6.68,x
1653402814478,311,18.5,-6.69,x
1653402814482,310.88,18.5,-6.72,x
1653402814487,310.76,18.5,-6.75,x
1653402814491,310.64,18.5,-6.79,x
1653402814496,310.5,18.49,-6.83,x
1653402814500,310.35,18.49,-6.86,x
1653402814509,310.2,18.48,-6.9,x
1653402814512,310.03,18.47,-6.92,x
1653402814515,309.86,18.46,-6.94,x
1653402814519,309.67,18.44,-6.94,x
1653402814524,309.48,18.42,-6.94,x
1653402814530,309.29,18.4,-6.93,x
1653402814540,309.09,18.37,-6.87,x
1653402814540,308.9,18.34,-6.9,x
1653402814544,308.7,18.3,-6.82,x
1653402814549,308.52,18.27,-6.76,x
1653402814553,308.34,18.24,-6.69,x
1653402814559,308.18,18.21,-6.6,x
1653402814563,308.03,18.18,-6.49,x
1653402814568,307.89,18.15,-6.37,x
1653402814572,307.78,18.12,-6.23,x
1653402814579,307.68,18.09,-6.1,x
1653402814583,307.61,18.06,-5.96,x
1653402814587,307.55,18.03,-5.83,x
1653402814592,307.51,18,-5.73,x
1653402814596,307.48,17.97,-5.64,x
1653402814601,307.47,17.93,-5.59,x
1653402814606,307.48,17.89,-5.56,x
1653402814610,307.5,17.85,-5.56,x
1653402814617,307.53,17.81,-5.59,x
1653402814620,307.58,17.77,-5.65,x
1653402814628,307.65,17.73,-5.74,x
1653402814633,307.72,17.7,-5.84,x
1653402814637,307.81,17.68,-5.97,x
1653402814641,307.9,17.66,-6.1,x
1653402814644,307.99,17.65,-6.23,x
1653402814649,308.08,17.66,-6.35,x
1653402814654,308.15,17.67,-6.45,x
1653402814659,308.21,17.69,-6.53,x
1653402814665,308.26,17.73,-6.57,x
1653402814669,308.29,17.77,-6.58,x
1653402814676,308.29,17.82,-6.56,x
1653402814680,308.29,17.87,-6.5,x
1653402814685,308.26,17.92,-6.43,x
1653402814700,308.23,17.95,-6.35,x
1653402814701,308.18,17.97,-6.25,x
1653402814702,308.13,17.96,-6.15,x
1653402814709,308.08,17.91,-6.04,x
1653402814712,308.03,17.84,-5.93,x
1653402814714,307.99,17.72,-5.83,x
1653402814719,307.96,17.56,-5.75,x
1653402814724,307.94,17.37,-5.68,x
1653402814733,307.94,17.15,-5.63,x
1653402814733,307.95,16.89,-5.64,x
1653402814735,307.98,16.62,-5.65,x
1653402814740,308.03,16.35,-5.69,x
1653402814749,308.09,16.08,-5.75,x
1653402814751,308.16,15.82,-5.83,x
1653402814757,308.23,15.59,-5.93,x
1653402814763,308.31,15.4,-6.02,x
1653402814766,308.39,15.25,-6.1,x
1653402814771,308.46,15.16,-6.16,x
1653402814775,308.54,15.12,-6.2,x
1653402814780,308.61,15.13,-6.21,x
1653402814787,308.67,15.2,-6.19,x
1653402814790,308.73,15.31,-6.14,x
1653402814796,308.79,15.46,-6.07,x
1653402814800,308.85,15.64,-5.97,x
1653402814804,308.91,15.84,-5.84,x
1653402814808,308.97,16.06,-5.7,x
1653402814813,309.04,16.29,-5.55,x
1653402814817,309.11,16.52,-5.4,x
1653402814823,309.18,16.76,-5.24,x
1653402814828,309.26,16.99,-5.1,x
1653402814832,309.35,17.22,-4.97,x
1653402814838,309.44,17.45,-4.85,x
1653402814842,309.53,17.66,-4.74,x
1653402814848,309.62,17.86,-4.66,x
1653402814852,309.71,18.05,-4.59,x
1653402814857,309.79,18.23,-4.54,x
1653402814864,309.87,18.39,-4.5,x
1653402814868,309.94,18.54,-4.48,x
1653402814872,310,18.68,-4.47,x
1653402814876,310.06,18.8,-4.47,x
1653402814880,310.11,18.91,-4.48,x
1653402814886,310.14,19.01,-4.51,x
1653402814891,310.17,19.1,-4.56,x
1653402814896,310.19,19.17,-4.61,x
1653402814899,310.2,19.23,-4.69,x
1653402814905,310.21,19.27,-4.77,x
1653402814910,310.2,19.3,-4.87,x
1653402814915,310.2,19.31,-4.99,x
1653402814920,310.18,19.31,-5.11,x
1653402814927,310.17,19.29,-5.25,x
1653402814931,310.14,19.25,-5.4,x
1653402814935,310.11,19.18,-5.56,x
1653402814940,310.08,19.09,-5.73,x
1653402814944,310.04,18.99,-5.91,x
1653402814951,310,18.88,-6.09,x
1653402814965,309.95,18.75,-6.28,x
1653402814966,309.89,18.52,-6.47,x
1653402814966,309.83,18.63,-6.65,x
1653402814973,309.76,18.41,-6.84,x
1653402814975,309.69,18.32,-7.01,x
1653402814982,309.6,18.25,-7.17,x
1653402814983,309.51,18.21,-7.32,x
1653402814987,309.42,18.18,-7.44,x
1653402814995,309.32,18.18,-7.54,x
1653402814996,309.21,18.2,-7.62,x
1653402815002,309.12,18.23,-7.66,x
1653402815006,309.03,18.29,-7.68,x
1653402815010,308.95,18.35,-7.68,x
1653402815015,308.88,18.43,-7.67,x
1653402815020,308.84,18.51,-7.64,x
1653402815030,308.81,18.59,-7.6,x
1653402815031,308.79,18.68,-7.55,x
1653402815034,308.79,18.76,-7.5,x
1653402815038,308.8,18.83,-7.45,x
1653402815046,308.82,18.91,-7.39,x
1653402815049,308.84,18.98,-7.34,x
1653402815053,308.87,19.04,-7.28,x
1653402815059,308.89,19.1,-7.23,x
1653402815067,308.91,19.16,-7.17,x
1653402815071,308.93,19.22,-7.12,x
1653402815072,308.94,19.28,-7.08,x
1653402815078,308.95,19.33,-7.03,x
1653402815082,308.96,19.39,-6.98,x
1653402815086,308.96,19.44,-6.93,x
1653402815091,308.97,19.5,-6.87,x
1653402815096,308.97,19.55,-6.81,x
1653402815101,308.98,19.59,-6.74,x
1653402815107,308.99,19.63,-6.66,x
1653402815111,309,19.67,-6.58,x
1653402815118,309.01,19.69,-6.48,x
1653402815121,309.02,19.71,-6.38,x
1653402815126,309.03,19.71,-6.28,x
1653402815130,309.05,19.71,-6.18,x
1653402815136,309.08,19.69,-6.08,x
1653402815141,309.11,19.65,-5.99,x
1653402815146,309.15,19.6,-5.91,x
1653402815150,309.2,19.53,-5.84,x
1653402815157,309.27,19.45,-5.8,x
1653402815160,309.34,19.36,-5.79,x
1653402815166,309.43,19.26,-5.8,x
1653402815169,309.54,19.15,-5.86,x
1653402815175,309.66,19.05,-5.95,x
1653402815178,309.79,18.95,-6.08,x
1653402815183,309.92,18.87,-6.24,x
1653402815188,310.07,18.81,-6.42,x
1653402815194,310.21,18.77,-6.62,x
1653402815200,310.35,18.74,-6.81,x
1653402815207,310.49,18.74,-6.99,x
1653402815209,310.62,18.74,-7.17,x
1653402815212,310.74,18.75,-7.32,x
1653402815217,310.85,18.76,-7.46,x
1653402815228,310.94,18.75,-7.68,x
1653402815228,311.03,18.74,-7.58,x
1653402815233,311.1,18.7,-7.76,x
1653402815238,311.16,18.65,-7.84,x
1653402815241,311.22,18.57,-7.9,x
1653402815247,311.26,18.46,-7.94,x
1653402815250,311.3,18.33,-7.97,x
1653402815255,311.32,18.18,-7.98,x
1653402815259,311.33,18,-7.98,x
1653402815265,311.33,17.8,-7.97,x
1653402815272,311.32,17.59,-7.96,x
1653402815274,311.3,17.36,-7.96,x
1653402815280,311.27,17.14,-7.96,x
1653402815285,311.23,16.91,-7.95,x
1653402815289,311.19,16.69,-7.95,x
1653402815297,311.15,16.48,-7.94,x
1653402815301,311.11,16.27,-7.94,x
1653402815304,311.07,16.08,-7.93,x
1653402815310,311.04,15.9,-7.92,x
1653402815315,311.02,15.74,-7.91,x
1653402815319,311.02,15.62,-7.9,x
1653402815322,311.02,15.52,-7.88,x
1653402815328,311.04,15.46,-7.85,x
1653402815331,311.07,15.44,-7.8,x
1653402815338,311.1,15.44,-7.75,x
1653402815342,311.15,15.48,-7.68,x
1653402815348,311.21,15.55,-7.61,x
1653402815352,311.27,15.65,-7.54,x
1653402815361,311.34,15.77,-7.48,x
1653402815362,311.42,15.91,-7.42,x
1653402815368,311.51,16.05,-7.38,x
1653402815370,311.61,16.21,-7.35,x
1653402815375,311.71,16.36,-7.34,x
1653402815380,311.82,16.5,-7.35,x
1653402815385,311.94,16.63,-7.38,x
1653402815391,312.05,16.74,-7.43,x
1653402815394,312.17,16.83,-7.5,x
1653402815399,312.29,16.9,-7.58,x
1653402815403,312.41,16.95,-7.68,x
1653402815410,312.53,16.99,-7.78,x
1653402815415,312.64,17.01,-7.88,x
1653402815419,312.74,17.02,-7.98,x
1653402815428,312.84,17.02,-8.07,x
1653402815429,312.93,17.03,-8.15,x
1653402815435,313.01,17.04,-8.2,x
1653402815439,313.08,17.06,-8.22,x
1653402815444,313.14,17.09,-8.21,x
1653402815448,313.19,17.14,-8.17,x
1653402815452,313.24,17.2,-8.09,x
1653402815457,313.28,17.28,-7.98,x
1653402815461,313.31,17.37,-7.83,x
1653402815467,313.34,17.47,-7.66,x
1653402815476,313.36,17.58,-7.46,x
1653402815477,313.38,17.7,-7.24,x
1653402815481,313.4,17.82,-7,x
1653402815488,313.42,17.95,-6.76,x
1653402815502,313.44,18.07,-6.5,x
1653402815504,313.46,18.19,-6.25,x
1653402815506,313.48,18.31,-5.99,x
1653402815508,313.51,18.42,-5.75,x
1653402815516,313.54,18.53,-5.53,x
1653402815517,313.57,18.63,-5.32,x
1653402815520,313.61,18.73,-5.15,x
1653402815525,313.64,18.83,-5,x
1653402815531,313.69,18.93,-4.88,x
1653402815534,313.73,19.04,-4.78,x
1653402815539,313.78,19.15,-4.71,x
1653402815543,313.84,19.26,-4.66,x
1653402815548,313.89,19.39,-4.63,x
1653402815554,313.95,19.53,-4.62,x
1653402815557,314.02,19.67,-4.61,x
1653402815562,314.09,19.82,-4.62,x
1653402815567,314.16,19.98,-4.63,x
1653402815572,314.23,20.15,-4.64,x
1653402815576,314.31,20.31,-4.65,x
1653402815582,314.39,20.47,-4.67,x
1653402815587,314.47,20.63,-4.68,x
1653402815592,314.55,20.78,-4.69,x
1653402815597,314.63,20.93,-4.69,x
1653402815600,314.71,21.06,-4.69,x
1653402815606,314.78,21.18,-4.68,x
1653402815609,314.86,21.29,-4.67,x
1653402815617,314.92,21.39,-4.65,x
1653402815621,314.99,21.47,-4.63,x
1653402815626,315.04,21.55,-4.61,x
1653402815631,315.1,21.61,-4.59,x
1653402815634,315.14,21.66,-4.58,x
1653402815639,315.19,21.7,-4.57,x
1653402815645,315.23,21.73,-4.56,x
1653402815650,315.26,21.74,-4.56,x
1653402815655,315.3,21.75,-4.57,x
1653402815661,315.34,21.75,-4.58,x
1653402815666,315.39,21.73,-4.6,x
1653402815671,315.44,21.72,-4.63,x
1653402815684,315.49,21.69,-4.67,x
1653402815685,315.61,21.62,-4.78,x
1653402815685,315.55,21.66,-4.72,x
1653402815690,315.67,21.58,-4.85,x
1653402815692,315.73,21.52,-4.94,x
1653402815697,315.8,21.47,-5.03,x
1653402815702,315.86,21.41,-5.12,x
1653402815708,315.92,21.36,-5.22,x
1653402815711,315.98,21.3,-5.32,x
1653402815718,316.03,21.25,-5.42,x
1653402815721,316.09,21.21,-5.51,x
1653402815728,316.14,21.17,-5.6,x
1653402815731,316.2,21.13,-5.68,x
1653402815736,316.26,21.1,-5.75,x
1653402815741,316.33,21.07,-5.82,x
1653402815746,316.4,21.04,-5.89,x
1653402815752,316.49,21.01,-5.95,x
1653402815770,316.58,20.98,-6,x
1653402815771,316.69,20.95,-6.05,x
1653402815773,316.79,20.92,-6.1,x
1653402815774,316.91,20.88,-6.15,x
1653402815781,317.03,20.83,-6.2,x
1653402815783,317.15,20.78,-6.25,x
1653402815788,317.28,20.72,-6.3,x
1653402815789,317.41,20.66,-6.35,x
1653402815794,317.53,20.59,-6.4,x
1653402815801,317.65,20.52,-6.45,x
1653402815804,317.77,20.44,-6.5,x
1653402815809,317.88,20.36,-6.53,x
1653402815812,317.99,20.29,-6.57,x
1653402815821,318.09,20.21,-6.59,x
1653402815822,318.18,20.14,-6.6,x
1653402815827,318.26,20.07,-6.59,x
1653402815831,318.34,20,-6.57,x
1653402815840,318.41,19.94,-6.54,x
1653402815842,318.48,19.9,-6.48,x
1653402815848,318.55,19.86,-6.41,x
1653402815852,318.62,19.84,-6.32,x
1653402815861,318.68,19.83,-6.22,x
